rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
1	small-council	1	215	0	0	qyburn	MEMBER_OF	Small council
2	blacks	124	138	0	0	addam-velaryon	SWORN_TO	Blacks
3	greens	75	127	0	0	adrian-tarbeck	SWORN_TO	Greens
4	narrow-sea	1	120	0	0	assassination-of-tywin-lannister	DEFEATS	narrow sea
5	unsullied	17	68	0	0	black-fist	SWORN_TO	Unsullied
6	haunted-forest	2	55	0	0	clubfoot-karl	DIED_AT	Haunted forest (track_b: Died)
7	queens-men	18	43	0	0	alester-florent	SWORN_TO	Queen's men
8	age-of-heroes	1	43	0	0	battle-of-crookwater	FIGHTS_IN	Age of Heroes
9	crossroads-inn	2	39	0	0	masha-heddle	DIED_AT	Crossroads inn (track_b: Died)
10	dothraki-sea	21	35	0	0	caggo	BORN_AT	Dothraki Sea
11	dragons	1	32	0	0	dance-of-the-dragons	DEFEATS	dragons
12	flea-bottom	5	30	0	0	clayton-suggs	BORN_AT	Flea Bottom
13	crypt-of-winterfell	14	29	0	0	barthogan-stark	BURIED_AT	Crypt of Winterfell
14	ruby-ford	1	29	0	0	rhaegar-targaryen	DIED_AT	Ruby Ford (track_b: Died)
15	silent-sisters	4	26	0	0	alysanne-osgrey	SWORN_TO	Silent Sisters
16	ship	2	26	0	0	allaquo	SWORN_TO	Ship
17	299-ac	1	24	0	1	house-bolton	OVERLORD_OF	299 AC (track_b: Overlords)
18	betrothal	1	24	0	0	lyonel-baratheons-rebellion	DEFEATS	Betrothal
19	joffrey-i-baratheon	2	22	0	0	robert-i-baratheon	SUCCEEDS	Joffrey I Baratheon
20	queen-of-love-and-beauty	1	22	1	0	lord-ashfords-daughter	HOLDS_TITLE	Queen of Love and Beauty
21	vale	5	21	0	0	battle-in-the-waters-off-gulltown	DEFEATS	Vale
22	two-betrayers	2	21	0	0	hugh-hammer	SWORN_TO	Two Betrayers
23	cinnamon-wind	2	19	0	0	aemon-targaryen-son-of-maekar-i	DIED_AT	Cinnamon Wind
24	tower-of-joy	1	18	0	0	roberts-rebellion	FIGHTS_IN	Tower of joy
25	andal-invasion	3	17	0	0	battle-of-the-seven-stars	FIGHTS_IN	Andal invasion
26	lads	3	16	0	0	alysanne-blackwood	SWORN_TO	Lads
27	282-ac	1	16	0	1	house-baratheon	OVERLORD_OF	282 AC (track_b: Overlords)
28	moon-of-the-three-kings	1	16	0	0	riot-of-kings-landing-dance-of-the-dragons	DEFEATS	Moon of the Three Kings
29	300-ac	1	15	0	1	house-bolton	OVERLORD_OF	300 AC (track_b: Overlords)
30	winter-wolves	1	12	0	0	roderick-dustin	SWORN_TO	Winter Wolves
31	chatayas-brothel	6	11	0	0	alayaya	SWORN_TO	Chataya's brothel
32	happy-port	6	10	0	0	assadora	SWORN_TO	Happy Port
33	kings-men	5	10	0	0	andrew-estermont	SWORN_TO	King's men
34	the-wall	1	10	0	0	harma-dogshead	DIED_AT	The Wall (track_b: Died)
35	king-s-landing	1	9	0	0	bramm-of-blackhull	DIED_AT	King’s Landing (track_b: Died)
36	kings-of-the-reach	1	9	0	0	order-of-the-green-hand	SWORN_TO	Kings of the Reach
37	tommen-i-baratheon	7	8	0	0	boots	OWNS	Tommen I Baratheon
38	battle-of-the-red-fork	1	8	0	0	daven-lannister	FIGHTS_IN	Battle of the Red Fork
39	frozen-shore	1	8	0	0	great-walrus	BORN_AT	Frozen Shore
40	storm-kings	1	8	0	0	battle-of-six-kings	DEFEATS	Storm Kings
41	the-gate	1	8	0	0	izembaro	SWORN_TO	The Gate
42	house-flint	3	7	0	0	byam-flint	SWORN_TO	House Flint
43	iron-bank	1	7	0	0	bessaro-reyaan	SWORN_TO	Iron Bank
44	lady-of-coldmoat	1	7	1	0	rohanne-webber	HOLDS_TITLE	Lady of Coldmoat
45	lord-paramount-of-the-mander	8	6	1	0	bertrand-tyrell	HOLDS_TITLE	Lord Paramount of the Mander
46	bastards-boys	3	6	0	0	grunt	SWORN_TO	Bastard's Boys
47	house-fossoway	3	6	0	0	derrick-fossoway	SWORN_TO	House Fossoway
48	valyrian-peninsula	1	6	0	0	aurion	DIED_AT	Valyrian peninsula (track_b: Died)
49	wedding-of-aegon-iii-targaryen-and-jaehaera-targaryen	1	6	0	0	dance-of-the-dragons	DEFEATS	Wedding of Aegon III Targaryen and Jaehaera Targaryen
50	yunkish	1	6	0	0	crunch	DIED_AT	Yunkish (track_b: Died)
51	artys-arryn	3	5	0	0	robar-ii-royce	SUCCEEDS	Artys Arryn
52	drowned-men	3	5	0	0	emmond	SWORN_TO	Drowned men
53	battle-of-stonebridge	1	5	0	0	faith-militant-uprising	FIGHTS_IN	Battle of Stonebridge
54	lady-of-the-eyrie	1	5	1	0	jeyne-arryn	HOLDS_TITLE	Lady of the Eyrie
55	motherhouse-of-maris	1	5	0	0	jeyne-arryn	DIED_AT	Motherhouse of Maris (track_b: Died)
56	elephants	3	4	0	0	doniphos-paenymion	SWORN_TO	Elephants
57	last-greenseer	3	4	0	0	ash	SWORN_TO	last greenseer
58	battle-at-the-mander	1	4	0	0	roberts-rebellion	FIGHTS_IN	Battle at the Mander
59	battle-of-the-green-fork	1	4	0	0	bronn	FIGHTS_IN	Battle of the Green Fork
60	battle-of-the-whispering-wood	1	4	0	0	jaime-lannister	FIGHTS_IN	Battle of the Whispering Wood
61	pyntos	1	4	0	0	pynto	SWORN_TO	Pynto's
62	free-company	1	3	0	0	howard-bullock	SWORN_TO	Free Company
63	old-palace	1	3	0	0	house-martell	SEAT_OF	Old Palace
64	conflict-beyond-the-wall	6	2	0	0	attack-on-castle-black	FIGHTS_IN	Conflict beyond the Wall
65	great-hall	3	2	0	0	aerys-ii-targaryen	DIED_AT	Great Hall (track_b: Died)
66	daemon-blackfyre	1	2	0	0	house-blackfyre	FOUNDED	Daemon Blackfyre
67	kingdom-of-the-three-daughters	1	2	0	0	racallio-ryndoon	SWORN_TO	Kingdom of the Three Daughters
68	sarnori	1	2	0	0	mazor-alexi	CULTURE_OF	Sarnori
69	silent-sister	1	2	0	0	maris-baratheon	HOLDS_TITLE	Silent sister
70	lannister	15	1	0	0	battle-at-the-mummers-ford	DEFEATS	Lannister
71	the-vale	9	1	0	0	roland-i-arryn	DIED_AT	the Vale
72	cerelle-lannister	6	1	0	0	gerold-lannister	SUCCEEDS	Cerelle Lannister
73	drogos-khalasar	4	1	0	0	drogo	SWORN_TO	Drogo's khalasar
74	2-bc	3	1	0	1	house-baratheon	OVERLORD_OF	2 BC (track_b: Overlords)
75	thenn	3	1	0	0	sigorn	BORN_AT	Thenn
76	aegon-ii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon II
77	aegon-iii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon III
78	aegon-vi-targaryen	1	1	0	0	varys	SWORN_TO	Aegon VI Targaryen
79	blackfyre-rebellions	1	1	0	0	second-blackfyre-rebellion	FIGHTS_IN	Blackfyre Rebellions
80	house-farwynd	1	1	0	0	triston-farwynd	SWORN_TO	House Farwynd
81	joffrey-lydden	1	1	0	0	gerold-iii-lannister	SUCCEEDS	Joffrey Lydden
82	lord-caswell	1	1	0	0	lady-caswell	SPOUSE_OF	Lord Caswell
83	lord-commander	1	1	0	0	mutiny-at-castle-black	DEFEATS	Lord Commander
84	rhaenyra	1	1	0	0	dance-of-the-dragons	DEFEATS	Rhaenyra
85	sabitha-vypren	1	1	0	0	forrest-frey	SPOUSE_OF	Sabitha Vypren
86	sea-watch	1	1	0	0	tristimun	MEMBER_OF	Sea watch
87	unknown	321	0	0	0	addam-hightower	SPOUSE_OF	Unknown
88	the-citadel	83	0	0	0	abelon	SWORN_TO	The Citadel
89	extinct	37	0	0	0	house-amber	RULES	Extinct
90	son	31	0	0	0	alyn-tarbeck	PARENT_OF	Son
91	none	29	0	0	0	aerys-i-targaryen	PARENT_OF	None
92	sons	27	0	0	0	antario-jast	PARENT_OF	Sons
93	daughter	26	0	0	0	alysane-mormont	PARENT_OF	Daughter
94	captain	20	0	1	0	alvyn-sharp	HOLDS_TITLE	Captain
95	commander	13	0	0	0	bedwyck	HOLDS_TITLE	Commander
96	daughters	8	0	0	0	choq-choq	PARENT_OF	Daughters
97	two-daughters	8	0	0	0	corwyn-corbray	PARENT_OF	Two daughters
98	unborn-child	8	0	0	0	alyce-graceford	PARENT_OF	Unborn child
99	gate	7	0	0	0	big-brusco	SWORN_TO	Gate
100	deceased-husband	6	0	0	0	anya-waynwood	SPOUSE_OF	Deceased husband
101	deceased-wife	6	0	0	0	mors-umber	SPOUSE_OF	Deceased wife
102	golden-company-victory	6	0	0	0	fall-of-mistwood	DEFEATS	Golden Company victory
103	lord-marshal-of-the-mander	6	0	0	0	desmond-manderly	HOLDS_TITLE	Lord Marshal of the Mander
104	red-keep-kings-landing	6	0	0	0	aemon-targaryen-son-of-viserys-ii	BORN_AT	Red Keep, King's Landing
105	the-reach	6	0	0	0	house-ambrose	REGION_OF	The Reach
106	a-son	5	0	0	0	davos-dayne	PARENT_OF	A son
107	at-least-one-son	5	0	0	0	arlan-i-durrandon	PARENT_OF	At least one son
108	brother	5	0	0	0	clement	HOLDS_TITLE	Brother
109	father-is-oberyn-martell	5	0	0	0	nymeria-sand	PARENT_OF	(reverse) Father is Oberyn Martell
110	iron-throne-victory	5	0	0	0	burning-of-the-sept-of-remembrance	DEFEATS	Iron Throne victory
111	three-sons	5	0	0	0	ambrose-butterwell	PARENT_OF	Three sons
112	three-wives	5	0	0	0	horton-redfort	SPOUSE_OF	Three wives
113	1-unknown	4	0	0	0	cregan-karstark	SPOUSE_OF	1: Unknown
114	durrandon	4	0	0	0	battle-by-the-bloody-pool	DEFEATS	Durrandon
115	goodman	4	0	0	0	beck	HOLDS_TITLE	Goodman
116	khal-drogos-khalasar	4	0	0	0	doreah	SWORN_TO	Khal Drogo's khalasar
117	2-unknown	3	0	0	0	cregan-karstark	SPOUSE_OF	2: Unknown
118	300-ac-meereen	3	0	0	0	loyal-spear	DIED_AT	300 AC, Meereen
119	a-daughter	3	0	0	0	gerold-iii-lannister	HEIR_TO	A daughter
120	admiral	3	0	0	0	alyn-velaryon	HOLDS_TITLE	Admiral
121	at-least-four-sons	3	0	0	0	agnes-blackwood	PARENT_OF	At least four sons
122	balon-ix-greyjoy	3	0	0	0	euron-greyjoy	SUCCEEDS	Balon IX Greyjoy
123	bolton	3	0	0	0	battle-outside-the-gates-of-winterfell	DEFEATS	Bolton
124	cerwyn	3	0	0	0	cley-cerwyn	BORN_AT	Cerwyn (track_b: Born)
125	euron-iii-greyjoy	3	0	0	0	balon-greyjoy	SUCCEEDS	Euron III Greyjoy (track_b: Successor)
126	four-wives	3	0	0	0	jasper-wylde	SPOUSE_OF	Four wives
127	healing	3	0	0	0	ebrose	HOLDS_TITLE	healing
128	house-baratheon-of-storms-end	3	0	0	0	holy-hundred	SWORN_TO	House Baratheon of Storm's End (track_b: Allegiance)
129	house-tyrell-of-highgarden	3	0	0	0	garlan-tyrell	SWORN_TO	House Tyrell of Highgarden
130	issue	3	0	0	0	garth-the-gardener	PARENT_OF	Issue
131	lady-stonetree	3	0	0	0	harlon-greyjoy	PARENT_OF	Lady Stonetree
132	meereen-300-ac	3	0	0	0	eladon-goldenhair	DIED_AT	Meereen, 300 AC
133	northern-victory	3	0	0	0	battle-at-long-lake	DEFEATS	Northern victory
134	partial-destruction-of-town	3	0	0	0	first-sack-of-maidenpool	DEFEATS	partial destruction of town
135	royal-victory	3	0	0	0	attack-on-old-wyk	DEFEATS	Royal victory
136	two-sons	3	0	0	0	quenton-qoherys	PARENT_OF	Two sons
137	winterfell-299-ac	3	0	0	0	squint	DIED_AT	Winterfell, 299 AC
138	3-sons	2	0	0	0	boremund-harlaw	PARENT_OF	3 sons
139	a-woods-witch	2	0	0	0	harlon-the-hunter	SPOUSE_OF	A woods witch
140	at-least-one-child	2	0	0	0	fern	PARENT_OF	At least one child
141	at-least-one-son-or-daughter	2	0	0	0	duncan-the-tall	PARENT_OF	At least one son or daughter
142	baratheon	2	0	0	0	assault-on-dragonstone	DEFEATS	Baratheon
143	bastard-son	2	0	0	0	hizdahr-zo-loraq	PARENT_OF	Bastard son
144	child	2	0	0	0	osric-umber	PARENT_OF	Child (track_b: Issue)
145	commander-of-the-stalwart-shields	2	0	0	0	mollono-yos-dob	HOLDS_TITLE	Commander of the Stalwart Shields
146	deceased	2	0	0	0	albar-royce	PARENT_OF	Deceased
147	eldest-daughter	2	0	0	0	gerrick-kingsblood	PARENT_OF	Eldest daughter
148	faith-of-rhllor	2	0	0	0	melisandre	SWORN_TO	Faith of R'hllor
149	father-is-doran-martell	2	0	0	0	quentyn-martell	PARENT_OF	(reverse) Father is Doran Martell
150	four-daughters	2	0	0	0	mors-martell	PARENT_OF	Four daughters
151	four-sons	2	0	0	0	shella-whent	PARENT_OF	Four sons
152	greyjoy-victory	2	0	0	0	burning-of-the-lannister-fleet	DEFEATS	Greyjoy victory
153	gwayne-gardener	2	0	0	0	perceon-iii-gardener	SUCCEEDS	Gwayne Gardener
154	hogg-victory	2	0	0	0	burning-of-sows-horn	DEFEATS	Hogg victory
155	house-bolton-of-the-dreadfort	2	0	0	0	ramsay-snow	SWORN_TO	House Bolton of the Dreadfort
156	house-lannister-of-casterly-rock	2	0	0	0	lancel-lannister	SWORN_TO	House Lannister of Casterly Rock
157	house-pendaerys	2	0	0	0	pereno-pendaerys	SWORN_TO	House Pendaerys
158	in-or-before-281-ac	2	0	0	0	armond-connington	DIED_AT	In or before 281 AC (track_b: Died)
159	ironrath	2	0	0	0	house-forrester-telltale	SEAT_OF	Ironrath
160	jhaqos-khalasar	2	0	0	0	jhaqo	SWORN_TO	Jhaqo's khalasar
161	jonoss-first-wife	2	0	0	0	barbara-bracken	PARENT_OF	Jonos's first wife
162	kevan-lannister-martyn-lannister	2	0	0	0	kevan-lannister	PARENT_OF	Kevan Lannister → Martyn Lannister
163	khal-ogos-khalasar	2	0	0	0	fogo	SWORN_TO	Khal Ogo's khalasar
164	kings-landing-73-ac	2	0	0	0	gaemon-targaryen-son-of-jaehaerys-i	BORN_AT	King's Landing, 73 AC
165	lady-piper	2	0	0	0	quellon-greyjoy	SPOUSE_OF	Lady Piper
166	lady-regent	2	0	0	0	elenda-baratheon	HOLDS_TITLE	Lady Regent
167	lord-darry	2	0	0	0	raymun-darry	PARENT_OF	Lord Darry
168	lord-of-wyl	2	0	1	0	walter-wyl	HOLDS_TITLE	Lord of Wyl
169	loyalist-victory	2	0	0	0	battle-of-the-redgrass-field	DEFEATS	Loyalist victory
170	maester-at-sunspear	2	0	0	0	caleotte	HOLDS_TITLE	Maester at Sunspear
171	mother-is-mellario-of-norvos	2	0	0	0	quentyn-martell	PARENT_OF	(reverse) Mother is Mellario of Norvos
172	mother-was-the-princess-of-dorne	2	0	0	0	mors-martell-brother-of-doran	PARENT_OF	(reverse) Mother was the Princess of Dorne
173	northern	2	0	0	0	battle-of-the-weeping-water	DEFEATS	Northern
174	one-daughter	2	0	0	0	bethany-redwyne	PARENT_OF	One daughter
175	queen-consort	2	0	0	0	aelinor-penrose	HOLDS_TITLE	Queen consort
176	rebel-victory	2	0	0	0	battle-of-the-bells	DEFEATS	rebel victory
177	rickon-stark-sansa-stark	2	0	0	0	rickon-stark-son-of-cregan	PARENT_OF	Rickon Stark → Sansa Stark
178	rickon-stark-serena-stark	2	0	0	0	rickon-stark-son-of-cregan	PARENT_OF	Rickon Stark → Serena Stark
179	see-below	2	0	0	0	battle-of-the-blackwater	DEFEATS	See below
180	ser-drinkwater	2	0	0	0	drinkwater-twins	PARENT_OF	Ser Drinkwater
181	serena-stark-torrhen-stark	2	0	0	0	serena-stark	PARENT_OF	Serena Stark → Torrhen Stark
182	six-daughters	2	0	0	0	garmund-hightower	PARENT_OF	Six daughters
183	six-sons	2	0	0	0	hubert-arryn	PARENT_OF	Six sons
184	sixteen-children	2	0	0	0	lucamore-strong	PARENT_OF	Sixteen children
185	sovereign	2	0	0	0	house-greyjoy	OVERLORD_OF	sovereign (track_b: Overlord)
186	stillborn-daughter	2	0	0	0	jeyne-royce	PARENT_OF	Stillborn daughter
187	tomard-tomtoo	2	0	0	0	tomard	PARENT_OF	Tomard → TomToo
188	twelve-children	2	0	0	0	gareth-clifton	PARENT_OF	Twelve children
189	uncertain	2	0	0	0	hugh-hammer	CULTURE_OF	Uncertain (track_b: Race)
190	understeward	2	0	0	0	mebble	HOLDS_TITLE	Understeward
191	unknown-wife	2	0	0	0	quort	SPOUSE_OF	Unknown wife
192	unnamed-wife	2	0	0	0	mathos-mallarawan	SPOUSE_OF	Unnamed wife
193	westermen-victory	2	0	0	0	battle-at-kayce	DEFEATS	Westermen victory
194	willam-stark-brandon-stark	2	0	0	0	brandon-stark-son-of-willam	PARENT_OF	Willam Stark → Brandon Stark
195	willam-stark-edwyle-stark	2	0	0	0	edwyle-stark	PARENT_OF	Willam Stark → Edwyle Stark
196	wives	2	0	0	0	salladhor-saan	SPOUSE_OF	Wives
197	1-son-of-disputed-paternity	1	0	0	0	sharis-footly	PARENT_OF	1 son of disputed paternity
198	101-ac-102-ac-or-103-ac	1	0	0	0	yorbert-royce	DIED_AT	101 AC, 102 AC or 103 AC (track_b: Died)
199	102-68-bc-dragonstone	1	0	0	0	maegon-targaryen	BORN_AT	102-68 BC, Dragonstone
200	12-ac-kings-landing	1	0	0	0	lyonce	DIED_AT	12 AC, King's Landing
201	127-ac-kings-landing	1	0	0	0	maelor-targaryen	BORN_AT	127 AC, King's Landing
202	130-ac-bitterbridge	1	0	0	0	maelor-targaryen	DIED_AT	130 AC, Bitterbridge
203	138-ac-kings-landing	1	0	0	0	naerys-targaryen	BORN_AT	138 AC, King's Landing
204	14-other-wives	1	0	0	0	craster	SPOUSE_OF	14 other wives
205	156-ac-or-later	1	0	0	0	bethany-bracken	BORN_AT	156 AC or later (track_b: Born)
206	175-ac-176-ac-or-177-ac	1	0	0	0	kaeth	BORN_AT	175 AC, 176 AC or 177 AC (track_b: Born)
207	179-184-ac-kings-landing	1	0	0	0	naerys-targaryen	DIED_AT	179-184 AC, King's Landing
208	183-209-ac-westeros	1	0	0	0	matarys-targaryen	BORN_AT	183-209 AC, Westeros
209	2-a-daughter-of-king-osgood	1	0	0	0	gerold-grafton-king	SPOUSE_OF	2: A daughter of King Osgood
210	2-sons	1	0	0	0	ynys-yronwood	PARENT_OF	2 sons
211	209-ac-kings-landing	1	0	0	0	matarys-targaryen	DIED_AT	209 AC, King's Landing
212	22-wives	1	0	0	0	ronard-storm	SPOUSE_OF	22 wives
213	259-ac-westeros	1	0	0	0	lemore	BORN_AT	~259 AC, Westeros
214	281-283-ac-dothraki-sea	1	0	0	0	jhogo	BORN_AT	281-283 AC, Dothraki sea
215	281-ac-282-ac-or-283-ac	1	0	0	0	penny	BORN_AT	281 AC, 282 AC or 283 AC (track_b: Born)
216	282-ac-283-ac-or-284-ac	1	0	0	0	bethany-rosby	DIED_AT	282 AC, 283 AC or 284 AC (track_b: Died)
217	282-ac-ashford	1	0	0	0	quentin-tyrell	DIED_AT	282 AC, Ashford
218	282-ac-highgarden	1	0	0	0	loras-tyrell	BORN_AT	282 AC, Highgarden
219	283	1	0	0	1	house-baratheon	OVERLORD_OF	283 (track_b: Overlords)
220	284-ac-dothraki-sea	1	0	0	0	jhiqui	BORN_AT	284 AC, Dothraki Sea
221	288-289-ac-naath	1	0	0	0	missandei	BORN_AT	288-289 AC, Naath
222	3-unknown	1	0	0	0	lyonel-strong	SPOUSE_OF	3: Unknown
223	41-ac-kings-landing	1	0	0	0	murmison	DIED_AT	41 AC, King's Landing
224	42-ac-kings-landing	1	0	0	0	myros	DIED_AT	42 AC, King's Landing
225	5-ac-dornish-desert-east-of-the-hellholt	1	0	0	0	harlan-tyrell	DIED_AT	5 AC, Dornish desert east of the Hellholt
226	5-unknown-number-of-new-unsullied	1	0	0	0	targaryen-campaign-in-slavers-bay	DEFEATS	5. Unknown number of new Unsullied
227	54-ac-dragonstone	1	0	0	0	maryam	DIED_AT	54 AC, Dragonstone
228	59-ac-near-highgarden	1	0	0	0	bertrand-tyrell	DIED_AT	59 AC, near Highgarden
229	6-children	1	0	0	0	lyonel-hightower	PARENT_OF	6 children
230	7-day-of-the-7-moon-of-74-ac	1	0	0	0	rhaenys-targaryen-daughter-of-aemon	BORN_AT	7 day of the 7 moon of 74 AC (track_b: Born)
231	99-sons	1	0	0	0	ronard-storm	PARENT_OF	99 sons
232	a-baker	1	0	0	0	hot-pie	PARENT_OF	A baker
233	a-butcher	1	0	0	0	mycah	PARENT_OF	A butcher
234	a-carpenter	1	0	0	0	marya-seaworth	PARENT_OF	A carpenter
235	a-child	1	0	0	0	gerold-grafton-king	PARENT_OF	A child
236	a-great-grandson	1	0	0	0	garth-vii-gardener	SUCCEEDS	A great-grandson
237	a-hedge-knight	1	0	0	0	house-baelish	FOUNDED	A hedge knight
238	a-hundred-sons	1	0	0	0	grey-king	PARENT_OF	A hundred sons
239	a-merchants-daughter	1	0	0	0	lyonel-corbray	SPOUSE_OF	A merchant's daughter
240	a-shipwright	1	0	0	0	marilda-of-hull	PARENT_OF	A shipwright
241	a-single-daughter	1	0	0	0	gerold-iii-lannister	PARENT_OF	A single daughter
242	a-wisewoman	1	0	0	0	wisewomans-daughter	PARENT_OF	A wisewoman
243	acting-lady-of-the-gates-of-the-moon	1	0	0	0	myranda-royce	HOLDS_TITLE	Acting Lady of the Gates of the Moon
244	aegon-i-targaryen-as-hand-of-the-king	1	0	0	0	edmyn-tully	SERVES	Aegon I Targaryen (wiki:Edmyn_Tully) — as Hand of the King
245	aegon-ii-targaryen-is-parent	1	0	0	0	maelor-targaryen	PARENT_OF	Aegon II Targaryen is parent
246	aegon-targaryen-is-parent	1	0	0	0	maegon-targaryen	PARENT_OF	Aegon Targaryen is parent
247	aenar-targaryen-is-parent	1	0	0	0	gaemon-targaryen-son-of-aenar	PARENT_OF	Aenar Targaryen is parent
