name,occurrence_count,sample_evidence_cell,sample_file
Aegon (son of Daemon Blackfyre),3,"""He slew Aegon first, the elder of the twins""; ""Daemon and his sons""",extractions/mechanical/tss/tss-dunk-01-p04.extraction.md
Raymun's cousin (Fossoway),2,"""I think I cracked a few of my cousin's ribs""",extractions/mechanical/thk/thk-dunk-01-p07.extraction.md
The bride (Lady Butterwell),2,"""that little brother of hers crept down after her""",extractions/mechanical/tmk/tmk-dunk-01-p04.extraction.md
Ring-stealing outlaw,1,"""one outlaw Ser Arlan had helped hang""",extractions/mechanical/tss/tss-dunk-01-p01.extraction.md
Eustace's cousin (unnamed),1,"""A cousin, she was, my uncle's youngest daughter, of the Osgreys of Leafy Lake""",extractions/mechanical/tss/tss-dunk-01-p02.extraction.md
Daeron's Dornish wife,1,"""he had taken a Dornishwoman into his bed … his Dornish wife""",extractions/mechanical/tss/tss-dunk-01-p06.extraction.md
a Frey (bride),1,"""This will be a marriage of cattle thieves and toll collectors""; ""Unless this new wife gives him a son""",extractions/mechanical/tmk/tmk-dunk-01-p02.extraction.md
Ser Willam Wylde,1,"""King Daeron named Ser Willam Wylde instead"" (to the Kingsguard)",extractions/mechanical/tmk/tmk-dunk-01-p03.extraction.md
An archer (a common man),1,"""An archer put an arrow through his throat as he dismounted by a stream to have a drink""",extractions/mechanical/tmk/tmk-dunk-01-p03.extraction.md
the old Lord of Casterly Rock (the Grey Lion),1,"""once unhorsed the Lord of Casterly Rock . . . the old Grey Lion""",extractions/mechanical/tmk/tmk-dunk-01-p03.extraction.md
"forty men (at the Redgrass Field, by repute)",1,"""The Old Ox slew forty men upon the Redgrass Field""",extractions/mechanical/tmk/tmk-dunk-01-p03.extraction.md
"""the prince"" (the conspirators' claimant)",1,"(inferred) conspirators: ""the prince... dreamed his brothers dead""; Fiddler: ""I once dreamed of my brothers lying dead. They were twelve and I was only seven""",extractions/mechanical/tmk/tmk-dunk-01-p04.extraction.md
The scullion (at the Twins),1,"""His bride was deflowered by a scullion at the Twins... She would creep down to the kitchens to meet him""",extractions/mechanical/tmk/tmk-dunk-01-p04.extraction.md
An old squire (near the Pussywillows),1,"""An old squire who lived nearby gave the boy his training ... in trade for ale and cunt""",extractions/mechanical/tmk/tmk-dunk-01-p06.extraction.md
the white cloak (Kingsguard),1,"""I mean to claim the white cloak that he never got to wear""",extractions/mechanical/tmk/tmk-dunk-01-p07.extraction.md
