name	reasons	n_units	rel_rows	event_rows	role_refs
magisters of Pentos	unresolved-status:candidates	1	0	0	1
wildling girl	unresolved-status:candidates	1	1	0	0
Archmaester Gyldayn	unresolved-status:candidates	1	1	0	0
Death of the last Targaryen dragons	event-dedup-risk:candidates	1	0	1	0
Daeron I's conquest of Dorne	event-dedup-risk:candidates	1	0	1	0
Dethroning and death of Aerys II	event-dedup-risk:candidates	1	0	1	0
Poisoning of four Poor Fellows	event-dedup-risk:candidates	1	0	1	0
Trial of Seven against Maegor	event-dedup-risk:candidates	1	0	1	0
Trial by battle for Ser Harrold	event-dedup-risk:candidates	1	0	1	0
Execution of Maegor's headsman and gaolers	composite-name	1	0	1	0
Death of Maegor on the Iron Throne	event-dedup-risk:candidates	1	0	1	0
Ascension of Jaehaerys to the Iron Throne	event-dedup-risk:candidates	1	0	1	0
Execution of Ser Maladon Moore	event-dedup-risk:candidates	1	0	1	0
Yielding of the Red Keep	event-dedup-risk:candidates	1	0	1	0
Ambush on the Boneway	event-dedup-risk:candidates	1	0	1	0
Building of King's Landing's walls	event-dedup-risk:candidates	1	0	1	0
northern army	unresolved-status:candidates	1	1	0	0
Death of Meria Martell	event-dedup-risk:candidates	1	0	1	0
Capture of Nightsong	event-dedup-risk:candidates	1	0	1	0
Death of Meraxes	event-dedup-risk:candidates	1	0	1	0
Qhorin Volmark's infant son	unresolved-status:candidates	1	1	0	0
Death of Lodos	event-dedup-risk:candidates	1	0	1	0
Ransom and maiming of Orys Baratheon	composite-name	1	0	1	0
the Dragonkeepers, four dragons	junk-character-candidate	1	0	0	1
Queensguard	unresolved-status:candidates	3	1	0	0
Death of Queen Helaena	event-dedup-risk:candidates	1	0	1	0
Mootons	house-surname-existing-node	1	1	0	0
rioters	bare-first-name-miss	1	0	0	1
Hanging of the would-be rescuers	event-dedup-risk:candidates	1	0	1	0
Trystane's followers	unresolved-status:candidates	1	1	0	0
Death of Shrykos	event-dedup-risk:candidates	1	0	1	0
Death of Lady Mysaria	event-dedup-risk:candidates	1	0	1	0
Death of Tyraxes	event-dedup-risk:candidates	1	0	1	0
Death of Prince Joffrey	event-dedup-risk:candidates	1	0	1	0
whores of the Street of Silk	unresolved-status:candidates	1	0	0	1
Death of Syrax	event-dedup-risk:candidates	1	0	1	0
Death of Morghul	event-dedup-risk:candidates	1	0	1	0
City Watch of King's Landing, Luthor Largent	unresolved-status:candidates	1	0	0	1
Death of Dreamfyre	event-dedup-risk:candidates	1	0	1	0
Denys Woodwright, Thoron True	unresolved-status:candidates	1	0	0	1
the Seven Who Rode	unresolved-status:candidates	1	0	0	1
Prince Joffrey's body	junk-character-candidate	1	0	0	1
Blood and Cheese	unresolved-status:candidates	2	1	0	0
Crowning of Trystane	event-dedup-risk:candidates	1	0	1	0
Bartimos Celtigar, Arthor Celtigar	unresolved-status:candidates	1	0	0	1
Death of Ser Hobert Hightower	event-dedup-risk:candidates	1	0	1	0
broken men	unresolved-status:candidates	1	0	0	1
Dragon battle of Second Tumbleton	event-dedup-risk:candidates	1	0	1	0
Hugh Hammer's men	unresolved-status:candidates	1	0	0	1
Death of Tessarion	event-dedup-risk:candidates	1	0	1	0
Green Men	unresolved-status:candidates	1	1	0	0
Flight to Dragonstone aboard the Violande	event-dedup-risk:candidates	1	0	1	0
Death of Prince Daeron Targaryen	event-dedup-risk:candidates	1	0	1	0
Killing of Ser Roger Corne	event-dedup-risk:candidates	1	0	1	0
Death of Bold Jon Roxton	event-dedup-risk:candidates	1	0	1	0
Battle of Sunfyre and Moondancer	composite-name	1	0	1	0
Two Betrayers	unresolved-status:candidates	2	0	0	1
Alfred Broome's men	unresolved-status:candidates	1	1	0	0
Daeron Targaryen's army	unresolved-status:candidates	1	0	0	1
Sunfyre attacks Grey Ghost	event-dedup-risk:candidates	1	0	1	0
Ormund Hightower's host	unresolved-status:candidates	1	1	0	0
Death of Sunfyre	event-dedup-risk:candidates	1	0	1	0
Braavos	unresolved-status:candidates	1	1	0	0
Burning of the Shepherd and the barefoot lambs	event-dedup-risk:candidates	1	0	1	0
Battle of the Kingsroad (Muddy Mess)	event-dedup-risk:candidates	1	0	1	0
Parley and accord in Borros's tent	composite-name	1	0	1	0
Hatching of Morning	event-dedup-risk:candidates	1	0	1	0
Wedding of Aegon III and Jaehaera	event-dedup-risk:candidates	1	0	1	0
The coup in the Red Keep	event-dedup-risk:candidates	1	0	1	0
Death of Rhaenyra Targaryen	event-dedup-risk:candidates	1	0	1	0
Death of Elmo Tully	event-dedup-risk:candidates	1	0	1	0
Mouse	type-mismatch	2	1	0	0
Hanging of Essie and Sylvenna Sand	composite-name	1	0	1	0
Death of Grover Tully	event-dedup-risk:candidates	1	0	1	0
Retaking of King's Landing	event-dedup-risk:candidates	1	0	1	0
Death of Borros Baratheon	event-dedup-risk:candidates	1	0	1	0
Death of Aegon II	event-dedup-risk:candidates	1	0	1	0
Wedding of Maegor and Alys Harroway	event-dedup-risk:candidates	1	0	1	0
Death of Harren the Red	event-dedup-risk:candidates	1	0	1	0
Battle at Stonehelm	event-dedup-risk:candidates	1	0	1	0
Birth and death of Vaella	composite-name	1	0	1	0
Death of Rhaenys and Meraxes	composite-name	1	0	1	0
Wedding of Maegor and Ceryse	composite-name	1	0	1	0
Tourney at Riverrun	event-dedup-risk:candidates	1	0	1	0
Harren the Red's seizure of Harrenhal	event-dedup-risk:candidates	1	0	1	0
Wedding of Aenys and Alyssa	composite-name	1	0	1	0
Birth of Rhaena Targaryen	event-dedup-risk:candidates	1	0	1	0
Jonos Arryn's followers	unresolved-status:candidates	1	1	0	0
Lord of Harrenhal	unresolved-status:candidates	1	1	0	0
Death of Aegon I Targaryen	event-dedup-risk:candidates	1	0	1	0
stableboy	unresolved-status:candidates	1	1	0	0
King of Mountain and Vale	unresolved-status:candidates	1	1	0	0
Coronation of Aenys I	event-dedup-risk:candidates	1	0	1	0
Death of Ronnel Arryn	event-dedup-risk:candidates	1	0	1	0
High Septon (Aenys's reign)	unresolved-status:candidates	1	1	0	0
Jaehaerys Targaryen (son of Aenys)	unresolved-status:candidates	1	1	0	0
Maegor claims Balerion and takes the Eyrie	composite-name	1	0	1	0
Killing of Grand Maester Myros	event-dedup-risk:candidates	1	0	1	0
Death of King Aenys	event-dedup-risk:candidates	1	0	1	0
Wedding of Aegon and Rhaena	event-dedup-risk:candidates	1	0	1	0
Execution of the captive Warrior's Sons	event-dedup-risk:candidates	1	0	1	0
Birth of Aerea and Rhaella	composite-name	1	0	1	0
Election of Septon Pater as High Septon	event-dedup-risk:candidates	1	0	1	0
Coronation of Maegor	event-dedup-risk:candidates	1	0	1	0
Wedding of Maegor and Tyanna	composite-name	1	0	1	0
Trial of Seven	event-dedup-risk:candidates	1	0	1	0
Battle at the Great Fork of the Blackwater	event-dedup-risk:candidates	1	0	1	0
Lord Meadows of Grassy Vale	unresolved-status:candidates	1	1	0	0
Execution of Ser Theo Bolling	event-dedup-risk:candidates	1	0	1	0
Ser Tyler Hill	unresolved-status:candidates	1	1	0	0
Lord Edwell Celtigar	unresolved-status:candidates	1	1	0	0
Reconciliation of Maegor and Ceryse	composite-name	1	0	1	0
Death of Maegor	event-dedup-risk:candidates	1	0	1	0
Ser Morgan Hightower	unresolved-status:candidates	1	1	0	0
Harrenhal melee	event-dedup-risk:candidates	1	0	1	0
Death of Prince Viserys	event-dedup-risk:candidates	1	0	1	0
Ser Davos Darklyn	unresolved-status:candidates	1	1	0	0
Completion of the Red Keep	event-dedup-risk:candidates	1	0	1	0
Lord Velaryon	unresolved-status:candidates	1	1	0	0
Ser Walton Towers	unresolved-status:candidates	1	1	0	0
Alys Harroway’s unborn child	unresolved-status:candidates	1	1	0	0
Burning of Poxy Jeyne Poore	event-dedup-risk:candidates	1	0	1	0
Death of Ser Horys Hill	event-dedup-risk:candidates	1	0	1	0
Death of Queen Visenya	event-dedup-risk:candidates	1	0	1	0
Proclamation of Jaehaerys at Storm's End	event-dedup-risk:candidates	1	0	1	0
Ser Horys Hill	unresolved-status:candidates	1	0	0	1
Escape of Alyssa from Dragonstone	event-dedup-risk:candidates	1	0	1	0
Death of Queen Ceryse	event-dedup-risk:candidates	1	0	1	0
Death of Aegon the Uncrowned	event-dedup-risk:candidates	1	0	1	0
Jeyne Westerling’s unborn child	unresolved-status:candidates	1	1	0	0
Jeyne Westerling's stillbirth	event-dedup-risk:candidates	1	0	1	0
Birth of Coryanne Wylde's bastard son	event-dedup-risk:candidates	1	0	1	0
Alyssa's flight from Dragonstone	event-dedup-risk:candidates	1	0	1	0
Secret marriage of Jaehaerys and Alysanne	event-dedup-risk:candidates	1	0	1	0
Maegor seizes the Iron Throne	event-dedup-risk:candidates	1	0	1	0
Death of Ser Raymund Mallery	event-dedup-risk:candidates	1	0	1	0
three sons of Elinor	junk-character-candidate	1	1	0	0
Death of Lord Marq Farman	event-dedup-risk:candidates	1	0	1	0
Coryanne Wylde flees Dragonstone	event-dedup-risk:candidates	1	0	1	0
Death of Walton Stark	event-dedup-risk:candidates	1	0	1	0
Night's Watch rebellion at Rimegate and Sable Hall	event-dedup-risk:candidates	1	0	1	0
The black council	event-dedup-risk:candidates	1	0	1	0
Death of Lord Lyman Beesbury	event-dedup-risk:candidates	1	0	1	0
The green council	event-dedup-risk:candidates	1	0	1	0
Coronation of Aegon II	event-dedup-risk:candidates	1	0	1	0
Compact of White Harbor	event-dedup-risk:candidates	1	0	1	0
Murder of Prince Jaehaerys (Blood and Cheese)	composite-name	1	0	1	0
Ser Amos Bracken	unresolved-status:candidates	1	1	0	0
Protector of the Realm	unresolved-status:candidates	1	1	0	0
Maester Gerardys	unresolved-status:candidates	1	1	0	0
Closing of the Gullet	event-dedup-risk:candidates	1	0	1	0
Death of Desmond and Medrick Manderly	event-dedup-risk:candidates	1	0	1	0
Wedding of Corwyn Corbray and Rhaena	event-dedup-risk:candidates	1	0	1	0
Loreon Lannister	no-decisive-margin	1	1	0	0
Sharis Footly's son	unresolved-status:candidates	1	1	0	0
Reclaiming of Harrenhal / death of Regis Groves	composite-name	1	0	1	0
Wedding of Cregan Stark and Alysanne	composite-name	1	0	1	0
Coronation of Aegon III	event-dedup-risk:candidates	1	0	1	0
witch queen of Harrenhal	unresolved-status:candidates	1	1	0	0
Wedding of Alyn Velaryon and Baela	composite-name	1	0	1	0
Thaddeus Rowan's sons	unresolved-status:candidates	1	1	0	0
Death of Tyland Lannister	event-dedup-risk:candidates	1	0	1	0
Stormbreakers	unresolved-status:candidates	1	1	0	0
Wedding of Elenda Baratheon and Steffon Connington	event-dedup-risk:candidates	1	0	1	0
northmen	unresolved-status:candidates	1	0	0	1
Winter Fever in King's Landing	event-dedup-risk:candidates	1	0	1	0
King of the Narrow Sea	unresolved-status:candidates	1	1	0	0
Death of Princess Daenerys	event-dedup-risk:candidates	1	0	1	0
Beginning of the kingsroad	event-dedup-risk:candidates	1	0	1	0
Death of Borys Baratheon	event-dedup-risk:candidates	1	0	1	0
Flea Bottom mob	unresolved-status:candidates	1	0	0	1
Shivers	unresolved-status:candidates	2	0	0	1
Lord Rogar's War (Third Dornish War)	event-dedup-risk:candidates	1	0	1	0
Rego Draz's killers	unresolved-status:candidates	1	0	0	1
Death of Rogar Baratheon	event-dedup-risk:candidates	1	0	1	0
Birth and death of Prince Gaemon	event-dedup-risk:candidates	1	0	1	0
Ser Lucamore Strong scandal and punishment	composite-name	1	0	1	0
Betrothal of Aemon and Jocelyn	composite-name	1	0	1	0
Death of Alaric Stark	event-dedup-risk:candidates	1	0	1	0
Death of Prince Valerion	event-dedup-risk:candidates	1	0	1	0
Death of Queen Rhaena	event-dedup-risk:candidates	1	0	1	0
Wedding of Aemon and Jocelyn	composite-name	1	0	1	0
Wedding of Baelon and Alyssa	composite-name	1	0	1	0
Queen Rhaena	unresolved-status:candidates	1	0	0	1
Tourney at Duskendale	event-dedup-risk:candidates	1	0	1	0
Fourth Dornish War (Prince Morion's Madness / War of the Hundred Candles)	event-dedup-risk:candidates	1	0	1	0
Daenerys Targaryen	no-decisive-margin	1	1	0	0
Wedding of Daella Targaryen and Rodrik Arryn	event-dedup-risk:candidates	1	0	1	0
Saera's escape attempt and capture	composite-name	1	0	1	0
Birth of Daemon Targaryen	event-dedup-risk:candidates	1	0	1	0
Death of Prince Aegon (son of Baelon)	event-dedup-risk:candidates	1	0	1	0
Birth of Aegon Targaryen (son of Baelon)	event-dedup-risk:candidates	1	0	1	0
Faith	unresolved-status:candidates	1	1	0	0
Trial by combat of Jaehaerys and Stinger	event-dedup-risk:candidates	1	0	1	0
Death of Queen Alysanne	event-dedup-risk:candidates	1	0	1	0
Estrangement of king and queen (First Quarrel)	event-dedup-risk:candidates	1	0	1	0
Wedding of Rhaenys and Corlys Velaryon	composite-name	1	0	1	0
Death of Balerion	event-dedup-risk:candidates	1	0	1	0
Last sighting of Sheepstealer and Nettles	composite-name	1	0	1	0
Bakkalon	unresolved-status:candidates	1	1	0	0
Death of Lady Jeyne Arryn	event-dedup-risk:candidates	1	0	1	0
Velaryon fleet	unresolved-status:candidates	1	1	0	0
Death of Ser Corwyn Corbray	event-dedup-risk:candidates	1	0	1	0
Iron Islands	unresolved-status:candidates	2	1	0	0
Toron Greyjoy's mother	unresolved-status:candidates	1	0	0	1
Robert Rowan's men	unresolved-status:candidates	1	0	0	1
Daughters' War ends	event-dedup-risk:candidates	1	0	1	0
Fall of House Rogare / Rogare Bank collapse	composite-name	1	0	1	0
Red Kraken's sisters	unresolved-status:candidates	1	0	0	1
Saagael	unresolved-status:candidates	1	1	0	0
Death of Ser Robert Rowan	event-dedup-risk:candidates	1	0	1	0
crossbowman of Runestone	unresolved-status:candidates	1	0	0	1
Lannister reprisal on the Iron Islands	event-dedup-risk:candidates	1	0	1	0
Deaths of Lysandro and Drazenko Rogare	composite-name	1	0	1	0
ironborn	unresolved-status:candidates	1	0	0	1
Execution of Toron's mother	event-dedup-risk:candidates	1	0	1	0
Birth of Prince Aegon (son of Viserys)	event-dedup-risk:candidates	1	0	1	0
Death of Lady Floris	event-dedup-risk:candidates	1	0	1	0
royal fleet	unresolved-status:candidates	1	1	0	0
Removal of Lord Rowan and coup at court	composite-name	1	0	1	0
Yndros of the Twilight	unresolved-status:candidates	1	1	0	0
Death of Ser Leo Costayne	event-dedup-risk:candidates	1	0	1	0
Pantera	unresolved-status:candidates	1	1	0	0
Capture of Tessario	event-dedup-risk:candidates	1	0	1	0
The treason trials	event-dedup-risk:candidates	1	0	1	0
Battle at the Gate of the Gods	event-dedup-risk:candidates	1	0	1	0
Trial by battle, Long vs Risley	event-dedup-risk:candidates	1	0	1	0
Aegon III assumes personal rule	event-dedup-risk:candidates	1	0	1	0
Death of Marston Waters	event-dedup-risk:candidates	1	0	1	0
Sentencing of Lotho and Roggerio	composite-name	1	0	1	0
Lucas Lothston	no-decisive-margin	1	1	0	0
Aemon Targaryen	no-decisive-margin	1	1	0	0
King Jaehaerys	unresolved-status:candidates	1	1	0	0
Departure of Aegon the Younger and Viserys for Pentos	composite-name	1	0	1	0
Lord Costayne	no-decisive-margin	1	1	0	0
Fall of Harrenhal to Daemon	event-dedup-risk:candidates	1	0	1	0
dragonseeds	bare-first-name-miss	1	0	0	1
The Sowing of the Seeds / Red Sowing	composite-name	1	0	1	0
Myrish crossbowmen	unresolved-status:candidates	1	0	0	1
Death of Stormcloud	event-dedup-risk:candidates	1	0	1	0
Sack of Lannisport	event-dedup-risk:candidates	1	0	1	0
Triarchy fleet	unresolved-status:candidates	1	0	0	1
Battle by the Lakeshore (the Fishfeed)	event-dedup-risk:candidates	1	0	1	0
Sack of Fair Isle	event-dedup-risk:candidates	1	0	1	0
Rhaenyra claims the Iron Throne	event-dedup-risk:candidates	1	0	1	0
Sack of Spicetown	event-dedup-risk:candidates	1	0	1	0
Attack on Sunfyre at Rook's Rest	event-dedup-risk:candidates	1	0	1	0
Myrish galley crew	junk-character-candidate	1	0	0	1
Death of Vermax	event-dedup-risk:candidates	1	0	1	0
Death of Rickard Thorne	event-dedup-risk:candidates	1	0	1	0
crossbowmen	bare-first-name-miss	1	0	0	1
Sly	no-decisive-margin	1	1	0	0
town butcher	unresolved-status:candidates	1	0	0	1
Fall of Faircastle	event-dedup-risk:candidates	1	0	1	0
Alys Rivers's unborn child	unresolved-status:candidates	1	1	0	0
Citadel of Oldtown	unresolved-status:candidates	1	0	0	1
the mob	junk-character-candidate	1	0	0	1
riverlords	bare-first-name-miss	1	0	0	1
Urrax	unresolved-status:candidates	1	1	0	0
a dragon	unresolved-status:candidates	1	0	0	1
Yielding of Longtable	event-dedup-risk:candidates	1	0	1	0
Death of Lord Footly	event-dedup-risk:candidates	1	0	1	0
Death of Grey Ghost	event-dedup-risk:candidates	1	0	1	0
Jaehaerys Targaryen	no-decisive-margin	1	1	0	0
Death of Vhagar	event-dedup-risk:candidates	1	0	1	0
Death of Ser Orryn Baratheon	event-dedup-risk:candidates	1	0	1	0
Westermen	unresolved-status:candidates	1	1	0	0
Pardon and reconciliation of Lord Rogar	event-dedup-risk:candidates	1	0	1	0
Bedding of Jaehaerys and Alysanne	event-dedup-risk:candidates	1	0	1	0
Second wedding of Jaehaerys and Alysanne	event-dedup-risk:candidates	1	0	1	0
Septa Violante	unresolved-status:candidates	1	1	0	0
Ser Pate the Woodcock	unresolved-status:candidates	1	1	0	0
Return and reveal of Prince Viserys	composite-name	1	0	1	0
Parley of Oakenfist and Racallio at Bloodstone	composite-name	1	0	1	0
Red rebellion on Fair Isle	event-dedup-risk:candidates	1	0	1	0
Wedding of Aegon III and Daenaera	event-dedup-risk:candidates	1	0	1	0
Fingers	unresolved-status:candidates	3	1	0	0
Murder of Dalton Greyjoy	event-dedup-risk:candidates	1	0	1	0
Follard	unresolved-status:candidates	1	1	0	0
prisoners	unresolved-status:candidates	1	0	0	1
Cressey	unresolved-status:candidates	1	1	0	0
Feast of Our Father Above	unresolved-status:candidates	1	0	1	0
Braavos embassy and peace	composite-name	1	0	1	0
Alyn's triumphant return / naming Oakenfist	composite-name	1	0	1	0
